kBirks_min = 0.0001
nH_min = 0.0001
nEH_min = 0.001
dEdxO_min = 0.0001
kBirks_max = 10
nH_max = 10
nEH_max = 10
dEdxO_max = 10
kBirks_step = 0.99999
nH_step = 0.99999
nEH_step = 0.9999
dEdxO_step = 0.99999


#	kBirks	nH	nEH	dEdxO
1772	1.00009	7.00003	7.0003	2.00008
1773	1.00009	7.00003	7.0003	3.00007
1774	1.00009	7.00003	7.0003	4.00006
1775	1.00009	7.00003	7.0003	5.00005
1776	1.00009	7.00003	7.0003	6.00004
1777	1.00009	7.00003	7.0003	7.00003
1778	1.00009	7.00003	7.0003	8.00002
1779	1.00009	7.00003	7.0003	9.00001
1780	1.00009	7.00003	8.0002	0.0001
1781	1.00009	7.00003	8.0002	1.00009
1782	1.00009	7.00003	8.0002	2.00008
1783	1.00009	7.00003	8.0002	3.00007
1784	1.00009	7.00003	8.0002	4.00006
1785	1.00009	7.00003	8.0002	5.00005
1786	1.00009	7.00003	8.0002	6.00004
1787	1.00009	7.00003	8.0002	7.00003
1788	1.00009	7.00003	8.0002	8.00002
1789	1.00009	7.00003	8.0002	9.00001
1790	1.00009	7.00003	9.0001	0.0001
1791	1.00009	7.00003	9.0001	1.00009
1792	1.00009	7.00003	9.0001	2.00008
1793	1.00009	7.00003	9.0001	3.00007
1794	1.00009	7.00003	9.0001	4.00006
1795	1.00009	7.00003	9.0001	5.00005
1796	1.00009	7.00003	9.0001	6.00004
1797	1.00009	7.00003	9.0001	7.00003
1798	1.00009	7.00003	9.0001	8.00002
1799	1.00009	7.00003	9.0001	9.00001
1800	1.00009	8.00002	0.001	0.0001
1801	1.00009	8.00002	0.001	1.00009
1802	1.00009	8.00002	0.001	2.00008
1803	1.00009	8.00002	0.001	3.00007
1804	1.00009	8.00002	0.001	4.00006
1805	1.00009	8.00002	0.001	5.00005
1806	1.00009	8.00002	0.001	6.00004
1807	1.00009	8.00002	0.001	7.00003
1808	1.00009	8.00002	0.001	8.00002
1809	1.00009	8.00002	0.001	9.00001
1810	1.00009	8.00002	1.0009	0.0001
1811	1.00009	8.00002	1.0009	1.00009
1812	1.00009	8.00002	1.0009	2.00008
1813	1.00009	8.00002	1.0009	3.00007
1814	1.00009	8.00002	1.0009	4.00006
1815	1.00009	8.00002	1.0009	5.00005
1816	1.00009	8.00002	1.0009	6.00004
1817	1.00009	8.00002	1.0009	7.00003
1818	1.00009	8.00002	1.0009	8.00002
1819	1.00009	8.00002	1.0009	9.00001
1820	1.00009	8.00002	2.0008	0.0001
1821	1.00009	8.00002	2.0008	1.00009
1822	1.00009	8.00002	2.0008	2.00008
1823	1.00009	8.00002	2.0008	3.00007
1824	1.00009	8.00002	2.0008	4.00006
1825	1.00009	8.00002	2.0008	5.00005
1826	1.00009	8.00002	2.0008	6.00004
1827	1.00009	8.00002	2.0008	7.00003
1828	1.00009	8.00002	2.0008	8.00002
1829	1.00009	8.00002	2.0008	9.00001
1830	1.00009	8.00002	3.0007	0.0001
1831	1.00009	8.00002	3.0007	1.00009
1832	1.00009	8.00002	3.0007	2.00008
1833	1.00009	8.00002	3.0007	3.00007
1834	1.00009	8.00002	3.0007	4.00006
1835	1.00009	8.00002	3.0007	5.00005
1836	1.00009	8.00002	3.0007	6.00004
1837	1.00009	8.00002	3.0007	7.00003
1838	1.00009	8.00002	3.0007	8.00002
1839	1.00009	8.00002	3.0007	9.00001
1840	1.00009	8.00002	4.0006	0.0001
1841	1.00009	8.00002	4.0006	1.00009
1842	1.00009	8.00002	4.0006	2.00008
1843	1.00009	8.00002	4.0006	3.00007
1844	1.00009	8.00002	4.0006	4.00006
1845	1.00009	8.00002	4.0006	5.00005
1846	1.00009	8.00002	4.0006	6.00004
1847	1.00009	8.00002	4.0006	7.00003
1848	1.00009	8.00002	4.0006	8.00002
1849	1.00009	8.00002	4.0006	9.00001
1850	1.00009	8.00002	5.0005	0.0001
1851	1.00009	8.00002	5.0005	1.00009
1852	1.00009	8.00002	5.0005	2.00008
1853	1.00009	8.00002	5.0005	3.00007
1854	1.00009	8.00002	5.0005	4.00006
1855	1.00009	8.00002	5.0005	5.00005
1856	1.00009	8.00002	5.0005	6.00004
1857	1.00009	8.00002	5.0005	7.00003
1858	1.00009	8.00002	5.0005	8.00002
1859	1.00009	8.00002	5.0005	9.00001
1860	1.00009	8.00002	6.0004	0.0001
1861	1.00009	8.00002	6.0004	1.00009
1862	1.00009	8.00002	6.0004	2.00008
1863	1.00009	8.00002	6.0004	3.00007
1864	1.00009	8.00002	6.0004	4.00006
1865	1.00009	8.00002	6.0004	5.00005
1866	1.00009	8.00002	6.0004	6.00004
1867	1.00009	8.00002	6.0004	7.00003
1868	1.00009	8.00002	6.0004	8.00002
1869	1.00009	8.00002	6.0004	9.00001
1870	1.00009	8.00002	7.0003	0.0001
1871	1.00009	8.00002	7.0003	1.00009
1872	1.00009	8.00002	7.0003	2.00008
1873	1.00009	8.00002	7.0003	3.00007
1874	1.00009	8.00002	7.0003	4.00006
1875	1.00009	8.00002	7.0003	5.00005
1876	1.00009	8.00002	7.0003	6.00004
1877	1.00009	8.00002	7.0003	7.00003
1878	1.00009	8.00002	7.0003	8.00002
1879	1.00009	8.00002	7.0003	9.00001
1880	1.00009	8.00002	8.0002	0.0001
1881	1.00009	8.00002	8.0002	1.00009
1882	1.00009	8.00002	8.0002	2.00008
1883	1.00009	8.00002	8.0002	3.00007
1884	1.00009	8.00002	8.0002	4.00006
1885	1.00009	8.00002	8.0002	5.00005
1886	1.00009	8.00002	8.0002	6.00004
1887	1.00009	8.00002	8.0002	7.00003
1888	1.00009	8.00002	8.0002	8.00002
1889	1.00009	8.00002	8.0002	9.00001
1890	1.00009	8.00002	9.0001	0.0001
1891	1.00009	8.00002	9.0001	1.00009
1892	1.00009	8.00002	9.0001	2.00008
1893	1.00009	8.00002	9.0001	3.00007
1894	1.00009	8.00002	9.0001	4.00006
1895	1.00009	8.00002	9.0001	5.00005
1896	1.00009	8.00002	9.0001	6.00004
1897	1.00009	8.00002	9.0001	7.00003
1898	1.00009	8.00002	9.0001	8.00002
1899	1.00009	8.00002	9.0001	9.00001
1900	1.00009	9.00001	0.001	0.0001
1901	1.00009	9.00001	0.001	1.00009
1902	1.00009	9.00001	0.001	2.00008
1903	1.00009	9.00001	0.001	3.00007
1904	1.00009	9.00001	0.001	4.00006
1905	1.00009	9.00001	0.001	5.00005
1906	1.00009	9.00001	0.001	6.00004
1907	1.00009	9.00001	0.001	7.00003
1908	1.00009	9.00001	0.001	8.00002
1909	1.00009	9.00001	0.001	9.00001
1910	1.00009	9.00001	1.0009	0.0001
1911	1.00009	9.00001	1.0009	1.00009
1912	1.00009	9.00001	1.0009	2.00008
1913	1.00009	9.00001	1.0009	3.00007
1914	1.00009	9.00001	1.0009	4.00006
1915	1.00009	9.00001	1.0009	5.00005
1916	1.00009	9.00001	1.0009	6.00004
1917	1.00009	9.00001	1.0009	7.00003
1918	1.00009	9.00001	1.0009	8.00002
1919	1.00009	9.00001	1.0009	9.00001
1920	1.00009	9.00001	2.0008	0.0001
1921	1.00009	9.00001	2.0008	1.00009
1922	1.00009	9.00001	2.0008	2.00008
1923	1.00009	9.00001	2.0008	3.00007
1924	1.00009	9.00001	2.0008	4.00006
1925	1.00009	9.00001	2.0008	5.00005
1926	1.00009	9.00001	2.0008	6.00004
1927	1.00009	9.00001	2.0008	7.00003
1928	1.00009	9.00001	2.0008	8.00002
1929	1.00009	9.00001	2.0008	9.00001
1930	1.00009	9.00001	3.0007	0.0001
1931	1.00009	9.00001	3.0007	1.00009
1932	1.00009	9.00001	3.0007	2.00008
1933	1.00009	9.00001	3.0007	3.00007
1934	1.00009	9.00001	3.0007	4.00006
1935	1.00009	9.00001	3.0007	5.00005
1936	1.00009	9.00001	3.0007	6.00004
1937	1.00009	9.00001	3.0007	7.00003
1938	1.00009	9.00001	3.0007	8.00002
1939	1.00009	9.00001	3.0007	9.00001
1940	1.00009	9.00001	4.0006	0.0001
1941	1.00009	9.00001	4.0006	1.00009
1942	1.00009	9.00001	4.0006	2.00008
1943	1.00009	9.00001	4.0006	3.00007
1944	1.00009	9.00001	4.0006	4.00006
1945	1.00009	9.00001	4.0006	5.00005
1946	1.00009	9.00001	4.0006	6.00004
1947	1.00009	9.00001	4.0006	7.00003
1948	1.00009	9.00001	4.0006	8.00002
1949	1.00009	9.00001	4.0006	9.00001
1950	1.00009	9.00001	5.0005	0.0001
1951	1.00009	9.00001	5.0005	1.00009
1952	1.00009	9.00001	5.0005	2.00008
1953	1.00009	9.00001	5.0005	3.00007
1954	1.00009	9.00001	5.0005	4.00006
1955	1.00009	9.00001	5.0005	5.00005
1956	1.00009	9.00001	5.0005	6.00004
1957	1.00009	9.00001	5.0005	7.00003
1958	1.00009	9.00001	5.0005	8.00002
1959	1.00009	9.00001	5.0005	9.00001
1960	1.00009	9.00001	6.0004	0.0001
1961	1.00009	9.00001	6.0004	1.00009
1962	1.00009	9.00001	6.0004	2.00008
1963	1.00009	9.00001	6.0004	3.00007
1964	1.00009	9.00001	6.0004	4.00006
1965	1.00009	9.00001	6.0004	5.00005
1966	1.00009	9.00001	6.0004	6.00004
1967	1.00009	9.00001	6.0004	7.00003
1968	1.00009	9.00001	6.0004	8.00002
1969	1.00009	9.00001	6.0004	9.00001
1970	1.00009	9.00001	7.0003	0.0001
1971	1.00009	9.00001	7.0003	1.00009
1972	1.00009	9.00001	7.0003	2.00008
1973	1.00009	9.00001	7.0003	3.00007
1974	1.00009	9.00001	7.0003	4.00006
1975	1.00009	9.00001	7.0003	5.00005
1976	1.00009	9.00001	7.0003	6.00004
1977	1.00009	9.00001	7.0003	7.00003
1978	1.00009	9.00001	7.0003	8.00002
1979	1.00009	9.00001	7.0003	9.00001
1980	1.00009	9.00001	8.0002	0.0001
1981	1.00009	9.00001	8.0002	1.00009
1982	1.00009	9.00001	8.0002	2.00008
1983	1.00009	9.00001	8.0002	3.00007
1984	1.00009	9.00001	8.0002	4.00006
1985	1.00009	9.00001	8.0002	5.00005
1986	1.00009	9.00001	8.0002	6.00004
1987	1.00009	9.00001	8.0002	7.00003
1988	1.00009	9.00001	8.0002	8.00002
1989	1.00009	9.00001	8.0002	9.00001
1990	1.00009	9.00001	9.0001	0.0001
1991	1.00009	9.00001	9.0001	1.00009
1992	1.00009	9.00001	9.0001	2.00008
1993	1.00009	9.00001	9.0001	3.00007
1994	1.00009	9.00001	9.0001	4.00006
1995	1.00009	9.00001	9.0001	5.00005
1996	1.00009	9.00001	9.0001	6.00004
1997	1.00009	9.00001	9.0001	7.00003
1998	1.00009	9.00001	9.0001	8.00002
1999	1.00009	9.00001	9.0001	9.00001
2000	2.00008	0.0001	0.001	0.0001
2001	2.00008	0.0001	0.001	1.00009
2002	2.00008	0.0001	0.001	2.00008
2003	2.00008	0.0001	0.001	3.00007
2004	2.00008	0.0001	0.001	4.00006
2005	2.00008	0.0001	0.001	5.00005
2006	2.00008	0.0001	0.001	6.00004
2007	2.00008	0.0001	0.001	7.00003
2008	2.00008	0.0001	0.001	8.00002
2009	2.00008	0.0001	0.001	9.00001
2010	2.00008	0.0001	1.0009	0.0001
2011	2.00008	0.0001	1.0009	1.00009
2012	2.00008	0.0001	1.0009	2.00008
2013	2.00008	0.0001	1.0009	3.00007
2014	2.00008	0.0001	1.0009	4.00006
2015	2.00008	0.0001	1.0009	5.00005
2016	2.00008	0.0001	1.0009	6.00004
2017	2.00008	0.0001	1.0009	7.00003
2018	2.00008	0.0001	1.0009	8.00002
2019	2.00008	0.0001	1.0009	9.00001
2020	2.00008	0.0001	2.0008	0.0001
2021	2.00008	0.0001	2.0008	1.00009
2022	2.00008	0.0001	2.0008	2.00008
2023	2.00008	0.0001	2.0008	3.00007
2024	2.00008	0.0001	2.0008	4.00006
2025	2.00008	0.0001	2.0008	5.00005
2026	2.00008	0.0001	2.0008	6.00004
2027	2.00008	0.0001	2.0008	7.00003
2028	2.00008	0.0001	2.0008	8.00002
2029	2.00008	0.0001	2.0008	9.00001
2030	2.00008	0.0001	3.0007	0.0001
2031	2.00008	0.0001	3.0007	1.00009
2032	2.00008	0.0001	3.0007	2.00008
2033	2.00008	0.0001	3.0007	3.00007
2034	2.00008	0.0001	3.0007	4.00006
2035	2.00008	0.0001	3.0007	5.00005
2036	2.00008	0.0001	3.0007	6.00004
2037	2.00008	0.0001	3.0007	7.00003
2038	2.00008	0.0001	3.0007	8.00002
2039	2.00008	0.0001	3.0007	9.00001
2040	2.00008	0.0001	4.0006	0.0001
2041	2.00008	0.0001	4.0006	1.00009
2042	2.00008	0.0001	4.0006	2.00008
2043	2.00008	0.0001	4.0006	3.00007
2044	2.00008	0.0001	4.0006	4.00006
2045	2.00008	0.0001	4.0006	5.00005
2046	2.00008	0.0001	4.0006	6.00004
2047	2.00008	0.0001	4.0006	7.00003
2048	2.00008	0.0001	4.0006	8.00002
2049	2.00008	0.0001	4.0006	9.00001
2050	2.00008	0.0001	5.0005	0.0001
2051	2.00008	0.0001	5.0005	1.00009
2052	2.00008	0.0001	5.0005	2.00008
2053	2.00008	0.0001	5.0005	3.00007
2054	2.00008	0.0001	5.0005	4.00006
2055	2.00008	0.0001	5.0005	5.00005
2056	2.00008	0.0001	5.0005	6.00004
2057	2.00008	0.0001	5.0005	7.00003
2058	2.00008	0.0001	5.0005	8.00002
2059	2.00008	0.0001	5.0005	9.00001
2060	2.00008	0.0001	6.0004	0.0001
2061	2.00008	0.0001	6.0004	1.00009
2062	2.00008	0.0001	6.0004	2.00008
2063	2.00008	0.0001	6.0004	3.00007
2064	2.00008	0.0001	6.0004	4.00006
2065	2.00008	0.0001	6.0004	5.00005
2066	2.00008	0.0001	6.0004	6.00004
2067	2.00008	0.0001	6.0004	7.00003
2068	2.00008	0.0001	6.0004	8.00002
2069	2.00008	0.0001	6.0004	9.00001
2070	2.00008	0.0001	7.0003	0.0001
2071	2.00008	0.0001	7.0003	1.00009
2072	2.00008	0.0001	7.0003	2.00008
2073	2.00008	0.0001	7.0003	3.00007
2074	2.00008	0.0001	7.0003	4.00006
2075	2.00008	0.0001	7.0003	5.00005
2076	2.00008	0.0001	7.0003	6.00004
2077	2.00008	0.0001	7.0003	7.00003
2078	2.00008	0.0001	7.0003	8.00002
2079	2.00008	0.0001	7.0003	9.00001
2080	2.00008	0.0001	8.0002	0.0001
2081	2.00008	0.0001	8.0002	1.00009
2082	2.00008	0.0001	8.0002	2.00008
2083	2.00008	0.0001	8.0002	3.00007
2084	2.00008	0.0001	8.0002	4.00006
2085	2.00008	0.0001	8.0002	5.00005
2086	2.00008	0.0001	8.0002	6.00004
2087	2.00008	0.0001	8.0002	7.00003
2088	2.00008	0.0001	8.0002	8.00002
2089	2.00008	0.0001	8.0002	9.00001
2090	2.00008	0.0001	9.0001	0.0001
2091	2.00008	0.0001	9.0001	1.00009
2092	2.00008	0.0001	9.0001	2.00008
2093	2.00008	0.0001	9.0001	3.00007
2094	2.00008	0.0001	9.0001	4.00006
2095	2.00008	0.0001	9.0001	5.00005
2096	2.00008	0.0001	9.0001	6.00004
2097	2.00008	0.0001	9.0001	7.00003
2098	2.00008	0.0001	9.0001	8.00002
2099	2.00008	0.0001	9.0001	9.00001
2100	2.00008	1.00009	0.001	0.0001
2101	2.00008	1.00009	0.001	1.00009
2102	2.00008	1.00009	0.001	2.00008
2103	2.00008	1.00009	0.001	3.00007
2104	2.00008	1.00009	0.001	4.00006
2105	2.00008	1.00009	0.001	5.00005
2106	2.00008	1.00009	0.001	6.00004
2107	2.00008	1.00009	0.001	7.00003
2108	2.00008	1.00009	0.001	8.00002
2109	2.00008	1.00009	0.001	9.00001
2110	2.00008	1.00009	1.0009	0.0001
2111	2.00008	1.00009	1.0009	1.00009
2112	2.00008	1.00009	1.0009	2.00008
2113	2.00008	1.00009	1.0009	3.00007
2114	2.00008	1.00009	1.0009	4.00006
2115	2.00008	1.00009	1.0009	5.00005
2116	2.00008	1.00009	1.0009	6.00004
2117	2.00008	1.00009	1.0009	7.00003
2118	2.00008	1.00009	1.0009	8.00002
2119	2.00008	1.00009	1.0009	9.00001
2120	2.00008	1.00009	2.0008	0.0001
2121	2.00008	1.00009	2.0008	1.00009
2122	2.00008	1.00009	2.0008	2.00008
2123	2.00008	1.00009	2.0008	3.00007
2124	2.00008	1.00009	2.0008	4.00006
2125	2.00008	1.00009	2.0008	5.00005
2126	2.00008	1.00009	2.0008	6.00004
2127	2.00008	1.00009	2.0008	7.00003
2128	2.00008	1.00009	2.0008	8.00002
2129	2.00008	1.00009	2.0008	9.00001
2130	2.00008	1.00009	3.0007	0.0001
2131	2.00008	1.00009	3.0007	1.00009
2132	2.00008	1.00009	3.0007	2.00008
2133	2.00008	1.00009	3.0007	3.00007
2134	2.00008	1.00009	3.0007	4.00006
2135	2.00008	1.00009	3.0007	5.00005
2136	2.00008	1.00009	3.0007	6.00004
2137	2.00008	1.00009	3.0007	7.00003
2138	2.00008	1.00009	3.0007	8.00002
2139	2.00008	1.00009	3.0007	9.00001
2140	2.00008	1.00009	4.0006	0.0001
2141	2.00008	1.00009	4.0006	1.00009
2142	2.00008	1.00009	4.0006	2.00008
2143	2.00008	1.00009	4.0006	3.00007
2144	2.00008	1.00009	4.0006	4.00006
2145	2.00008	1.00009	4.0006	5.00005
2146	2.00008	1.00009	4.0006	6.00004
2147	2.00008	1.00009	4.0006	7.00003
2148	2.00008	1.00009	4.0006	8.00002
2149	2.00008	1.00009	4.0006	9.00001
2150	2.00008	1.00009	5.0005	0.0001
2151	2.00008	1.00009	5.0005	1.00009
2152	2.00008	1.00009	5.0005	2.00008
2153	2.00008	1.00009	5.0005	3.00007
2154	2.00008	1.00009	5.0005	4.00006
2155	2.00008	1.00009	5.0005	5.00005
2156	2.00008	1.00009	5.0005	6.00004
2157	2.00008	1.00009	5.0005	7.00003
2158	2.00008	1.00009	5.0005	8.00002
2159	2.00008	1.00009	5.0005	9.00001
2160	2.00008	1.00009	6.0004	0.0001
2161	2.00008	1.00009	6.0004	1.00009
2162	2.00008	1.00009	6.0004	2.00008
2163	2.00008	1.00009	6.0004	3.00007
2164	2.00008	1.00009	6.0004	4.00006
2165	2.00008	1.00009	6.0004	5.00005
2166	2.00008	1.00009	6.0004	6.00004
2167	2.00008	1.00009	6.0004	7.00003
2168	2.00008	1.00009	6.0004	8.00002
2169	2.00008	1.00009	6.0004	9.00001
2170	2.00008	1.00009	7.0003	0.0001
2171	2.00008	1.00009	7.0003	1.00009
2172	2.00008	1.00009	7.0003	2.00008
2173	2.00008	1.00009	7.0003	3.00007
2174	2.00008	1.00009	7.0003	4.00006
2175	2.00008	1.00009	7.0003	5.00005
2176	2.00008	1.00009	7.0003	6.00004
2177	2.00008	1.00009	7.0003	7.00003
2178	2.00008	1.00009	7.0003	8.00002
2179	2.00008	1.00009	7.0003	9.00001
2180	2.00008	1.00009	8.0002	0.0001
2181	2.00008	1.00009	8.0002	1.00009
2182	2.00008	1.00009	8.0002	2.00008
2183	2.00008	1.00009	8.0002	3.00007
2184	2.00008	1.00009	8.0002	4.00006
2185	2.00008	1.00009	8.0002	5.00005
2186	2.00008	1.00009	8.0002	6.00004
2187	2.00008	1.00009	8.0002	7.00003
2188	2.00008	1.00009	8.0002	8.00002
2189	2.00008	1.00009	8.0002	9.00001
2190	2.00008	1.00009	9.0001	0.0001
2191	2.00008	1.00009	9.0001	1.00009
2192	2.00008	1.00009	9.0001	2.00008
2193	2.00008	1.00009	9.0001	3.00007
2194	2.00008	1.00009	9.0001	4.00006
2195	2.00008	1.00009	9.0001	5.00005
2196	2.00008	1.00009	9.0001	6.00004
2197	2.00008	1.00009	9.0001	7.00003
2198	2.00008	1.00009	9.0001	8.00002
2199	2.00008	1.00009	9.0001	9.00001
2200	2.00008	2.00008	0.001	0.0001
2201	2.00008	2.00008	0.001	1.00009
2202	2.00008	2.00008	0.001	2.00008
2203	2.00008	2.00008	0.001	3.00007
2204	2.00008	2.00008	0.001	4.00006
2205	2.00008	2.00008	0.001	5.00005
2206	2.00008	2.00008	0.001	6.00004
2207	2.00008	2.00008	0.001	7.00003
2208	2.00008	2.00008	0.001	8.00002
2209	2.00008	2.00008	0.001	9.00001
2210	2.00008	2.00008	1.0009	0.0001
2211	2.00008	2.00008	1.0009	1.00009
2212	2.00008	2.00008	1.0009	2.00008
2213	2.00008	2.00008	1.0009	3.00007
2214	2.00008	2.00008	1.0009	4.00006
2215	2.00008	2.00008	1.0009	5.00005
2216	2.00008	2.00008	1.0009	6.00004
2217	2.00008	2.00008	1.0009	7.00003
2218	2.00008	2.00008	1.0009	8.00002
2219	2.00008	2.00008	1.0009	9.00001
2220	2.00008	2.00008	2.0008	0.0001
2221	2.00008	2.00008	2.0008	1.00009
2222	2.00008	2.00008	2.0008	2.00008
2223	2.00008	2.00008	2.0008	3.00007
2224	2.00008	2.00008	2.0008	4.00006
2225	2.00008	2.00008	2.0008	5.00005
2226	2.00008	2.00008	2.0008	6.00004
2227	2.00008	2.00008	2.0008	7.00003
2228	2.00008	2.00008	2.0008	8.00002
2229	2.00008	2.00008	2.0008	9.00001
2230	2.00008	2.00008	3.0007	0.0001
2231	2.00008	2.00008	3.0007	1.00009
2232	2.00008	2.00008	3.0007	2.00008
2233	2.00008	2.00008	3.0007	3.00007
2234	2.00008	2.00008	3.0007	4.00006
2235	2.00008	2.00008	3.0007	5.00005
2236	2.00008	2.00008	3.0007	6.00004
2237	2.00008	2.00008	3.0007	7.00003
2238	2.00008	2.00008	3.0007	8.00002
2239	2.00008	2.00008	3.0007	9.00001
2240	2.00008	2.00008	4.0006	0.0001
2241	2.00008	2.00008	4.0006	1.00009
2242	2.00008	2.00008	4.0006	2.00008
2243	2.00008	2.00008	4.0006	3.00007
2244	2.00008	2.00008	4.0006	4.00006
2245	2.00008	2.00008	4.0006	5.00005
2246	2.00008	2.00008	4.0006	6.00004
2247	2.00008	2.00008	4.0006	7.00003
2248	2.00008	2.00008	4.0006	8.00002
2249	2.00008	2.00008	4.0006	9.00001
2250	2.00008	2.00008	5.0005	0.0001
2251	2.00008	2.00008	5.0005	1.00009
2252	2.00008	2.00008	5.0005	2.00008
2253	2.00008	2.00008	5.0005	3.00007
2254	2.00008	2.00008	5.0005	4.00006
2255	2.00008	2.00008	5.0005	5.00005
2256	2.00008	2.00008	5.0005	6.00004
2257	2.00008	2.00008	5.0005	7.00003
2258	2.00008	2.00008	5.0005	8.00002
2259	2.00008	2.00008	5.0005	9.00001
2260	2.00008	2.00008	6.0004	0.0001
2261	2.00008	2.00008	6.0004	1.00009
2262	2.00008	2.00008	6.0004	2.00008
2263	2.00008	2.00008	6.0004	3.00007
2264	2.00008	2.00008	6.0004	4.00006
2265	2.00008	2.00008	6.0004	5.00005
2266	2.00008	2.00008	6.0004	6.00004
2267	2.00008	2.00008	6.0004	7.00003
2268	2.00008	2.00008	6.0004	8.00002
2269	2.00008	2.00008	6.0004	9.00001
2270	2.00008	2.00008	7.0003	0.0001
2271	2.00008	2.00008	7.0003	1.00009
2272	2.00008	2.00008	7.0003	2.00008
2273	2.00008	2.00008	7.0003	3.00007
2274	2.00008	2.00008	7.0003	4.00006
2275	2.00008	2.00008	7.0003	5.00005
2276	2.00008	2.00008	7.0003	6.00004
2277	2.00008	2.00008	7.0003	7.00003
2278	2.00008	2.00008	7.0003	8.00002
2279	2.00008	2.00008	7.0003	9.00001
2280	2.00008	2.00008	8.0002	0.0001
2281	2.00008	2.00008	8.0002	1.00009
2282	2.00008	2.00008	8.0002	2.00008
2283	2.00008	2.00008	8.0002	3.00007
2284	2.00008	2.00008	8.0002	4.00006
2285	2.00008	2.00008	8.0002	5.00005
2286	2.00008	2.00008	8.0002	6.00004
2287	2.00008	2.00008	8.0002	7.00003
2288	2.00008	2.00008	8.0002	8.00002
2289	2.00008	2.00008	8.0002	9.00001
2290	2.00008	2.00008	9.0001	0.0001
2291	2.00008	2.00008	9.0001	1.00009
2292	2.00008	2.00008	9.0001	2.00008
2293	2.00008	2.00008	9.0001	3.00007
2294	2.00008	2.00008	9.0001	4.00006
2295	2.00008	2.00008	9.0001	5.00005
2296	2.00008	2.00008	9.0001	6.00004
2297	2.00008	2.00008	9.0001	7.00003
2298	2.00008	2.00008	9.0001	8.00002
2299	2.00008	2.00008	9.0001	9.00001
2300	2.00008	3.00007	0.001	0.0001
2301	2.00008	3.00007	0.001	1.00009
2302	2.00008	3.00007	0.001	2.00008
2303	2.00008	3.00007	0.001	3.00007
2304	2.00008	3.00007	0.001	4.00006
2305	2.00008	3.00007	0.001	5.00005
2306	2.00008	3.00007	0.001	6.00004
2307	2.00008	3.00007	0.001	7.00003
2308	2.00008	3.00007	0.001	8.00002
2309	2.00008	3.00007	0.001	9.00001
2310	2.00008	3.00007	1.0009	0.0001
2311	2.00008	3.00007	1.0009	1.00009
2312	2.00008	3.00007	1.0009	2.00008
2313	2.00008	3.00007	1.0009	3.00007
2314	2.00008	3.00007	1.0009	4.00006
2315	2.00008	3.00007	1.0009	5.00005
2316	2.00008	3.00007	1.0009	6.00004
2317	2.00008	3.00007	1.0009	7.00003
2318	2.00008	3.00007	1.0009	8.00002
2319	2.00008	3.00007	1.0009	9.00001
2320	2.00008	3.00007	2.0008	0.0001
2321	2.00008	3.00007	2.0008	1.00009
2322	2.00008	3.00007	2.0008	2.00008
2323	2.00008	3.00007	2.0008	3.00007
2324	2.00008	3.00007	2.0008	4.00006
2325	2.00008	3.00007	2.0008	5.00005
2326	2.00008	3.00007	2.0008	6.00004
2327	2.00008	3.00007	2.0008	7.00003
2328	2.00008	3.00007	2.0008	8.00002
2329	2.00008	3.00007	2.0008	9.00001
2330	2.00008	3.00007	3.0007	0.0001
2331	2.00008	3.00007	3.0007	1.00009
2332	2.00008	3.00007	3.0007	2.00008
2333	2.00008	3.00007	3.0007	3.00007
2334	2.00008	3.00007	3.0007	4.00006
2335	2.00008	3.00007	3.0007	5.00005
2336	2.00008	3.00007	3.0007	6.00004
2337	2.00008	3.00007	3.0007	7.00003
2338	2.00008	3.00007	3.0007	8.00002
2339	2.00008	3.00007	3.0007	9.00001
2340	2.00008	3.00007	4.0006	0.0001
2341	2.00008	3.00007	4.0006	1.00009
2342	2.00008	3.00007	4.0006	2.00008
2343	2.00008	3.00007	4.0006	3.00007
2344	2.00008	3.00007	4.0006	4.00006
2345	2.00008	3.00007	4.0006	5.00005
2346	2.00008	3.00007	4.0006	6.00004
2347	2.00008	3.00007	4.0006	7.00003
2348	2.00008	3.00007	4.0006	8.00002
2349	2.00008	3.00007	4.0006	9.00001
2350	2.00008	3.00007	5.0005	0.0001
2351	2.00008	3.00007	5.0005	1.00009
2352	2.00008	3.00007	5.0005	2.00008
2353	2.00008	3.00007	5.0005	3.00007
2354	2.00008	3.00007	5.0005	4.00006
2355	2.00008	3.00007	5.0005	5.00005
2356	2.00008	3.00007	5.0005	6.00004
2357	2.00008	3.00007	5.0005	7.00003
2358	2.00008	3.00007	5.0005	8.00002
2359	2.00008	3.00007	5.0005	9.00001
2360	2.00008	3.00007	6.0004	0.0001
2361	2.00008	3.00007	6.0004	1.00009
2362	2.00008	3.00007	6.0004	2.00008
2363	2.00008	3.00007	6.0004	3.00007
2364	2.00008	3.00007	6.0004	4.00006
2365	2.00008	3.00007	6.0004	5.00005
2366	2.00008	3.00007	6.0004	6.00004
2367	2.00008	3.00007	6.0004	7.00003
2368	2.00008	3.00007	6.0004	8.00002
2369	2.00008	3.00007	6.0004	9.00001
2370	2.00008	3.00007	7.0003	0.0001
2371	2.00008	3.00007	7.0003	1.00009
2372	2.00008	3.00007	7.0003	2.00008
2373	2.00008	3.00007	7.0003	3.00007
2374	2.00008	3.00007	7.0003	4.00006
2375	2.00008	3.00007	7.0003	5.00005
